21:26.4,-0.37975,20.22,0,21.2544
21:26.4,-0.40095,20.26,0,21.0908
21:26.4,-0.35485,20.29,0,21.0791
21:26.5,-0.46585,20.32,0,20.8468
21:26.5,-0.25155,20.35,0,20.387
21:26.5,-0.50665,20.39,0,20.5683
21:26.6,-0.46585,20.42,0,20.2388
21:26.6,-0.47755,20.45,0,20.9064
21:26.6,-0.37055,20.49,0,20.6005
21:26.7,-0.38225,20.52,0,20.9889
21:26.7,-0.51465,20.55,0,20.2871
21:26.7,-0.37575,20.58,0,20.0544
21:26.8,-0.46165,20.62,0,19.4859
21:26.8,-0.38785,20.65,0,19.7887
21:26.8,-0.38785,20.68,0,20.2415
21:26.9,-0.45745,20.72,0,19.7335
21:26.9,-0.44435,20.75,0,19.9337
21:26.9,-0.36665,20.78,0,19.5745
21:27.0,-0.44995,20.82,0,20.2101
21:27.0,-0.19665,20.85,0,23.5683
21:27.0,-0.56385,20.88,0,19.9954
21:27.1,-0.39375,20.91,0,19.9864
21:27.1,-0.49545,20.95,0,19.6967
21:27.1,-0.34245,20.98,0,20.5624
21:27.1,-0.49965,21.01,0,25.5252
21:27.2,-0.13405,21.04,0,25.6871
21:27.2,-0.76035,21.08,0,20.5215
21:27.2,-0.18695,21.11,0,20.4331
21:27.3,-0.43095,21.14,0,20.0089
21:27.3,-0.51465,21.18,0,19.6232
21:27.3,-0.41275,21.21,0,19.8687
21:27.4,-0.45395,21.24,0,19.8028
21:27.4,-0.38875,21.28,0,19.8028
21:27.4,-0.46985,21.31,0,19.8327
21:27.5,-0.36795,21.34,0,20.4412
21:27.5,-0.48955,21.38,0,20.5972
21:27.5,-0.39555,21.41,0,20.8205
21:27.6,-0.43675,21.44,0,20.8123
21:27.6,-0.46985,21.47,0,20.8205
21:27.6,-0.41535,21.51,0,20.8123
21:27.7,-0.48955,21.54,0,20.6786
21:27.7,-0.31365,21.57,0,20.6766
21:27.7,-0.46585,21.61,0,20.0456
21:27.8,-0.37975,21.64,0,20.5434
21:27.8,-0.46675,21.67,0,20.5566
21:27.8,-0.41685,21.7,0,20.4361
21:27.9,-0.43275,21.74,0,20.1167
21:27.9,-0.41935,21.77,0,20.003
21:27.9,-0.41535,21.8,0,20.4533
21:28.0,-0.44435,21.84,0,20.4361
21:28.0,-0.39555,21.87,0,20.4533
21:28.0,-0.43385,21.9,0,26.0469
21:28.1,-0.45255,21.93,0,19.884
21:28.1,-0.36665,21.97,0,19.6969
21:28.1,-0.38385,22,0,20.6368
21:28.2,-0.43275,22.03,0,19.7747
21:28.2,-0.41535,22.07,0,19.5591
21:28.2,-0.42085,22.1,0,19.8123
21:28.3,-0.40095,22.13,0,19.8123
21:28.3,-0.41535,22.16,0,19.2419
21:28.3,-0.48165,22.2,0,19.904
21:28.4,-0.43675,22.23,0,19.2134
21:28.4,-0.44065,22.26,0,19.3724
21:28.4,-0.42085,22.3,0,19.446
21:28.5,-0.41685,22.33,0,19.35
21:28.5,-0.42085,22.36,0,18.9803
21:28.5,-0.44015,22.4,0,19.033
21:28.6,-0.45395,22.43,0,18.9488
21:28.6,-0.46985,22.46,0,19.0356
21:28.6,-0.39555,22.5,0,19.0105
21:28.7,-0.41935,22.53,0,18.9759
21:28.7,-0.44855,22.56,0,19.0475
21:28.7,-0.58325,22.59,0,18.9653
21:28.8,-0.41275,22.63,0,19.108
21:28.8,-0.48565,22.66,0,18.9364
21:28.8,-0.44435,22.69,0,18.817
21:28.9,-0.37055,22.73,0,18.7833
21:28.9,-0.48285,22.76,0,18.6162
21:28.9,-0.31365,22.79,0,18.5496
21:29.0,-0.48565,22.82,0,18.8602
21:29.0,-0.32935,22.86,0,18.9173
21:29.0,-0.49465,22.89,0,18.9901
21:29.1,-0.40095,22.92,0,18.6622
21:29.1,-0.35085,22.96,0,18.6612
21:29.1,-0.38785,22.99,0,18.6612
21:29.2,-0.39555,23.02,0,18.4285
21:29.2,-0.47755,23.06,0,18.3535
21:29.2,-0.36795,23.09,0,18.1364
21:29.3,-0.39965,23.12,0,18.0973
21:29.3,-0.37975,23.15,0,17.9774
21:29.3,-0.45395,23.19,0,17.9935
21:29.4,-0.43275,23.22,0,18.0106
21:29.4,-0.33345,23.25,0,17.8481
21:29.4,-0.46165,23.29,0,18.1973
21:29.5,-0.31775,23.32,0,17.7992
21:29.5,-0.46585,23.35,0,17.8406
21:29.5,-0.38785,23.39,0,17.9945
21:29.6,-0.50285,23.42,0,17.9945
21:29.6,-0.49465,23.45,0,18.2284
21:29.6,-0.06605,23.48,0,18.0252
21:29.7,-0.71565,23.52,0,17.7078
21:29.7,-0.55175,23.55,0,17.9007
21:29.7,-0.37805,23.58,0,17.4401
21:29.8,-0.39685,23.62,0,18.3231
21:29.8,-0.33345,23.65,0,18.5398
21:29.8,-0.60815,23.68,0,17.9425
21:29.9,-0.26485,23.72,0,17.9563
21:29.9,-0.42085,23.75,0,17.8915
21:29.9,-0.40365,23.78,0,18.636
21:30.0,-0.60565,23.81,0,18.1226
21:30.0,-0.35085,23.85,0,18.8838
21:30.0,-0.51975,23.88,0,19.305
21:30.0,-0.32735,23.91,0,18.6456
21:30.1,-0.01455,23.94,0,19.4575
21:30.1,-0.65405,23.98,0,18.9509
21:30.1,-0.58485,24.01,0,19.528
21:30.2,-0.21195,24.04,0,19.0847
21:30.2,-0.79395,24.08,0,19.2849
21:30.2,-0.03945,24.11,0,19.5762
21:30.3,-0.46415,24.14,0,19.5009
21:30.3,-0.58155,24.18,0,19.472
21:30.3,-0.36665,24.21,0,19.2726
21:30.4,-0.42865,24.24,0,19.5123
21:30.4,-0.42435,24.27,0,18.9537
21:30.4,-0.43275,24.31,0,19.6399
21:30.5,-0.41685,24.34,0,19.6704
21:30.5,-0.45255,24.37,0,19.9038
21:30.5,-0.33745,24.4,0,20.0913
21:30.6,-0.48685,24.44,0,20.2556
21:30.6,-0.37055,24.47,0,20.2436
21:30.6,-0.62535,24.5,0,20.1064
21:30.7,-0.25455,24.54,0,20.4055
21:30.7,-0.60985,24.57,0,19.9957
21:30.7,0.15665,24.6,0,19.2344
21:30.8,-0.84335,24.63,0,19.3148
21:30.8,-0.49465,24.67,0,19.2446
21:30.8,-0.33345,24.7,0,19.4965
21:30.9,-0.46585,24.73,0,19.2254
21:30.9,-0.46585,24.77,0,18.7166
21:30.9,-0.38385,24.8,0,19.2156
21:31.0,-0.41535,24.83,0,19.3878
21:31.0,-0.46165,24.87,0,19.4081
21:31.0,-0.38385,24.9,0,20.1322
21:31.1,-0.45255,24.93,0,20.2191
21:31.1,-0.39255,24.96,0,20.9812
21:31.1,-0.39255,25,0,20.9366
21:31.2,-0.42865,25.03,0,20.6143
21:31.2,-0.41535,25.06,0,21.2916
21:31.2,-0.43675,25.1,0,21.1978
21:31.3,-0.42085,25.13,0,20.6473
21:31.3,-0.46585,25.16,0,20.8689
21:31.3,-0.37055,25.2,0,20.7898
21:31.4,-0.45395,25.23,0,21.0054
21:31.4,-0.31365,25.26,0,21.0358
21:31.4,-0.48165,25.3,0,20.039
21:31.5,-0.43275,25.33,0,20.1389
21:31.5,-0.45395,25.36,0,20.2678
21:31.5,-0.49735,25.4,0,19.5482
21:31.6,-0.46585,25.43,0,19.9681
21:31.6,-0.46985,25.46,0,19.6207
21:31.6,-0.42085,25.49,0,19.6974
21:31.7,-0.47755,25.53,0,20.2053
21:31.7,-0.39965,25.56,0,19.916
21:31.7,-0.44435,25.59,0,19.541
21:31.8,-0.38785,25.63,0,19.7597
21:31.8,-0.46165,25.66,0,19.5819
21:31.8,-0.41275,25.69,0,19.803
21:31.9,-0.38385,25.72,0,19.3615
21:31.9,-0.40095,25.76,0,19.803
21:31.9,-0.40095,25.79,0,19.3615
21:32.0,-0.41535,25.82,0,19.2736
21:32.0,-0.43675,25.85,0,19.2736
21:32.0,-0.35085,25.89,0,19.2253
21:32.1,-0.53035,25.92,0,18.9431
21:32.1,-0.38625,25.95,0,19.1796
21:32.1,-0.39965,25.99,0,19.1766
21:32.2,-0.35485,26.02,0,18.4381
21:32.2,-0.44065,26.05,0,18.1814
21:32.2,-0.43275,26.09,0,18.8788
21:32.3,-0.48285,26.12,0,18.0285
21:32.3,-0.44175,26.15,0,18.0962
21:32.3,-0.44015,26.18,0,18.0753
21:32.4,-0.18015,26.22,0,17.6968
21:32.4,-0.65525,26.25,0,16.2053
21:32.4,-0.27775,26.28,0,16.6648
21:32.5,-0.36445,26.32,0,17.3848
21:32.5,-0.46585,26.35,0,17.2078
21:32.5,-0.06195,26.38,0,17.1667
21:32.6,-0.52835,26.42,0,17.7662
21:32.6,-0.34675,26.45,0,17.7588
21:32.6,-0.53445,26.48,0,17.0367
21:32.7,-0.29795,26.51,0,17.3458
21:32.7,-0.47465,26.55,0,17.8743
21:32.7,-0.46985,26.58,0,17.1905
21:32.8,-0.28655,26.61,0,18.3353
21:32.8,-0.52765,26.65,0,17.6002
21:32.8,-0.46585,26.68,0,18.3435
21:32.8,-0.38785,26.71,0,18.325
21:32.9,-0.46985,26.74,0,18.6601
21:32.9,-0.42085,26.78,0,18.3134
21:32.9,-0.44435,26.81,0,18.1219
21:33.0,-0.41685,26.84,0,18.2226
21:33.0,-0.40695,26.88,0,18.1563
21:33.0,-0.46585,26.91,0,18.0806
21:33.1,-0.43275,26.94,0,18.3086
21:33.1,-0.44065,26.98,0,18.2494
21:33.1,-0.41275,27.01,0,18.2949
21:33.2,-0.48165,27.04,0,18.2388
21:33.2,-0.30585,27.07,0,18.1652
21:33.2,-0.43385,27.11,0,18.1099
21:33.3,-0.44855,27.14,0,18.1277
21:33.3,-0.43875,27.17,0,18.6088
21:33.3,-0.39965,27.2,0,18.1763
21:33.4,-0.29785,27.24,0,18.2609
21:33.4,-0.42865,27.27,0,17.9143
21:33.4,-0.46585,27.3,0,18.0101
21:33.5,-0.34675,27.34,0,18.1828
21:33.5,-0.44435,27.37,0,17.9536
21:33.5,-0.38785,27.4,0,17.8409
21:33.6,-0.41535,27.43,0,17.6785
21:33.6,-0.36255,27.47,0,17.7115
21:33.6,-0.39965,27.5,0,17.8431
21:33.7,-0.44855,27.53,0,17.6849
21:33.7,-0.41935,27.57,0,17.8404
21:33.7,-0.48565,27.6,0,17.826
21:33.8,-0.49465,27.63,0,17.5684
21:33.8,-0.35085,27.67,0,17.8299
21:33.8,-0.45395,27.7,0,17.1983
21:33.9,-0.40095,27.73,0,17.7531
21:33.9,-0.43275,27.76,0,17.1186
21:33.9,-0.42085,27.8,0,16.997
21:34.0,-0.40695,27.83,0,16.948
21:34.0,-0.45995,27.86,0,17.8351
21:34.0,-0.44065,27.9,0,17.9907
21:34.1,-0.31365,27.93,0,17.4231
21:34.1,-0.46675,27.96,0,18.0688
21:34.1,-0.43675,28,0,17.9347
21:34.2,-0.44855,28.03,0,17.6942
21:34.2,-0.36665,28.06,0,18.1176
21:34.2,-0.41275,28.1,0,17.8734
21:34.3,-0.40365,28.13,0,17.8721
21:34.3,-0.46255,28.16,0,17.7614
21:34.3,-0.48565,28.19,0,17.2893
21:34.4,-0.45395,28.23,0,17.579
21:34.4,-0.39965,28.26,0,17.579
21:34.4,-0.51575,28.3,0,17.0979
21:34.5,-0.46585,28.33,0,16.902
21:34.5,-0.35485,28.36,0,16.5426
21:34.5,-0.31775,28.39,0,16.3911
21:34.6,-0.74535,28.43,0,16.7922
21:34.6,0.04785,28.46,0,16.7685
21:34.6,-0.68795,28.49,0,16.9269
21:34.7,-0.47115,28.53,0,16.7743
21:34.7,-0.41935,28.56,0,16.9723
21:34.7,-0.51465,28.59,0,15.9494
21:34.8,-0.45855,28.63,0,16.3465
21:34.8,-0.49485,28.66,0,16.9145
21:34.8,-0.40365,28.69,0,17.0074
21:34.9,-0.00355,28.72,0,17.7587
21:34.9,-0.62535,28.76,0,17.8373
21:34.9,-0.42865,28.79,0,18.0507
21:35.0,-0.57505,28.82,0,18.1367
21:35.0,-0.13645,28.86,0,18.1367
21:35.0,-0.58075,28.89,0,18.5882
21:35.1,-0.42085,28.92,0,17.8729
21:35.1,-0.46585,28.95,0,18.1118
21:35.1,-0.50135,28.99,0,17.9483
21:35.2,-0.42865,29.02,0,18.6536
21:35.2,-0.53445,29.05,0,18.2107
21:35.2,-0.39005,29.09,0,18.1764
21:35.3,-0.27775,29.12,0,18.8557
21:35.3,-0.37635,29.15,0,18.8495
21:35.3,-0.21605,29.19,0,18.9949
21:35.4,-0.88465,29.22,0,19.4212
21:35.4,-0.17495,29.25,0,18.8748
21:35.4,-0.43675,29.28,0,19.0768
21:35.5,-0.32165,29.32,0,19.3912
21:35.5,-0.75765,29.35,0,18.5752
21:35.5,-0.24155,29.38,0,18.6125
21:35.6,-0.47375,29.42,0,18.4019
21:35.6,-0.23585,29.45,0,18.5214
21:35.6,-0.41125,29.48,0,18.287
21:35.7,-0.64245,29.51,0,18.9745
21:35.7,-0.20275,29.55,0,18.9901
21:35.7,-0.54775,29.58,0,18.3073
21:35.8,-0.39555,29.62,0,18.9288
21:35.8,-0.41535,29.65,0,18.5612
21:35.8,-0.41275,29.68,0,18.0436
21:35.9,-0.38625,29.71,0,18.0977
21:35.9,-0.36255,29.75,0,18.5481
21:35.9,-0.45255,29.78,0,18.427
21:36.0,-0.51865,29.81,0,18.3227
21:36.0,-0.36255,29.85,0,19.225
21:36.0,-0.43275,29.88,0,18.3661
21:36.1,-0.52765,29.91,0,19.1151
21:36.1,-0.37975,29.95,0,18.47
21:36.1,-0.38385,29.98,0,18.2762
21:36.2,-0.40695,30.01,0,18.3661
21:36.2,-0.40365,30.05,0,18.3941
21:36.2,-0.36255,30.08,0,18.1581
21:36.3,-0.41535,30.11,0,18.0645
21:36.3,-0.41535,30.15,0,18.1261
21:36.3,-0.43275,30.18,0,17.807
21:36.3,-0.43275,30.21,0,17.4714
21:36.4,-0.38785,30.24,0,17.8081
21:36.4,-0.39555,30.28,0,17.2908
21:36.4,-0.44995,30.31,0,17.2893
21:36.5,-0.36255,30.34,0,17.299
21:36.5,-0.44855,30.37,0,17.2575
21:36.5,-0.46585,30.41,0,17.5952
21:36.6,-0.38785,30.44,0,16.7889
21:36.6,-0.44855,30.47,0,16.6954
21:36.6,-0.37055,30.51,0,16.9235
21:36.7,-0.41275,30.54,0,16.2051
21:36.7,-0.41535,30.57,0,16.3562
21:36.7,-0.39555,30.61,0,16.8768
21:36.8,-0.39965,30.64,0,17.1659
21:36.8,-0.43675,30.67,0,16.7919
21:36.8,-0.44855,30.7,0,17.143
21:36.9,-0.54605,30.74,0,17.2495
21:36.9,-0.33505,30.77,0,16.2507
21:36.9,-0.48565,30.8,0,16.2406
21:37.0,-0.37575,30.83,0,15.9704
21:37.0,-0.44995,30.87,0,15.7454
21:37.0,-0.41275,30.9,0,15.9121
21:37.1,-0.44855,30.93,0,15.9661
21:37.1,-0.37975,30.97,0,15.9121
21:37.1,-0.38225,31,0,15.815
21:37.2,-0.47755,31.03,0,15.7984
21:37.2,-0.26715,31.07,0,15.9409
21:37.2,-0.58075,31.1,0,15.7915
21:37.3,-0.36385,31.13,0,15.8292
21:37.3,-0.47465,31.16,0,15.87
21:37.3,-0.41995,31.2,0,15.7219
21:37.4,-0.42095,31.23,0,15.2706
21:37.4,-0.53585,31.26,0,16.009
21:37.4,-0.21835,31.3,0,16.039
21:37.5,-0.66265,31.33,0,15.2343
21:37.5,-0.36385,31.36,0,15.4894
21:37.5,-0.47755,31.4,0,16.3612
21:37.6,-0.34675,31.43,0,15.9273
21:37.6,-0.32165,31.47,0,16.5867
21:37.6,-0.35485,31.5,0,16.8853
21:37.7,-0.53035,31.53,0,16.6674
21:37.7,-0.43675,31.56,0,17.688
21:37.7,-0.38385,31.59,0,17.6948
21:37.8,-0.36255,31.63,0,17.8216
21:37.8,-0.44015,31.66,0,17.8313
21:37.8,-0.45745,31.69,0,17.7317
21:37.9,-0.43275,31.73,0,18.0459
21:37.9,-0.49465,31.76,0,17.9329
21:37.9,-0.44435,31.79,0,18.0361
21:38.0,-0.35825,31.82,0,17.923
21:38.0,-0.49875,31.86,0,17.9969
21:38.0,-0.38385,31.89,0,17.993
21:38.1,-0.37975,31.92,0,18.0009
21:38.1,-0.44435,31.96,0,17.9283
21:38.1,-0.43275,31.99,0,17.9283
21:38.2,-0.30425,32.02,0,17.956
21:38.2,-0.55175,32.05,0,17.956
21:38.2,-0.35085,32.09,0,18.0382
21:38.3,-0.31775,32.12,0,18.1485
21:38.3,-0.48165,32.15,0,17.8108
21:38.3,-0.34675,32.19,0,18.0285
21:38.4,-0.41685,32.22,0,17.9933
21:38.4,-0.43275,32.25,0,17.9133
21:38.4,-0.54775,32.28,0,17.6147
21:38.5,-0.32235,32.32,0,17.7929
21:38.5,-0.50665,32.35,0,17.9911
21:38.5,-0.46985,32.38,0,17.565
21:38.6,-0.38785,32.42,0,17.939
21:38.6,-0.45255,32.45,0,17.7588
21:38.6,-0.40365,32.48,0,17.9119
21:38.7,-0.39965,32.52,0,17.4696
21:38.7,-0.51465,32.55,0,17.9147
21:38.7,-0.36665,32.58,0,17.605
21:38.8,-0.48565,32.62,0,17.385
21:38.8,-0.38385,32.65,0,17.9767
21:38.8,-0.41685,32.68,0,17.9238
21:38.9,-0.41275,32.72,0,17.8918
21:38.9,-0.40365,32.75,0,17.9068
21:38.9,-0.35955,32.78,0,17.8301
21:39.0,-0.49465,32.81,0,18.0364
21:39.0,-0.24755,32.85,0,17.8813
21:39.0,-0.61645,32.88,0,17.7241
21:39.1,-0.59245,32.91,0,17.7421
21:39.1,-0.06105,32.95,0,17.7468
21:39.1,-0.51435,32.98,0,16.5958
21:39.2,-0.25925,33.01,0,17.8551
21:39.2,-0.53185,33.05,0,17.6989
21:39.2,-0.44015,33.08,0,17.6989
21:39.2,-0.39965,33.11,0,17.2254
21:39.3,-0.35485,33.14,0,17.8851
21:39.3,-0.51865,33.18,0,17.345
21:39.3,-0.30025,33.21,0,17.5991
21:39.4,-0.56475,33.24,0,17.4299
21:39.4,-0.22875,33.28,0,16.7831
21:39.4,-0.54865,33.31,0,17.4453
21:39.5,-0.30915,33.34,0,17.1413
21:39.5,-0.66755,33.37,0,18.143
21:39.5,-0.30685,33.41,0,18.0022
21:39.6,-0.33115,33.44,0,18.0009
21:39.6,-0.44015,33.47,0,18.1003
21:39.6,-0.31905,33.51,0,17.8782
21:39.7,-0.51465,33.54,0,18.7729
21:39.7,-0.23785,33.57,0,17.8281
21:39.7,-0.53655,33.6,0,17.961
21:39.8,-0.43275,33.64,0,17.9643
21:39.8,-0.41275,33.67,0,17.2493
21:39.8,-0.43485,33.7,0,18.2782
21:39.9,-0.42475,33.74,0,17.7355
21:39.9,-0.35825,33.77,0,17.698
21:39.9,-0.61235,33.8,0,17.7598
21:40.0,-0.10965,33.84,0,17.8844
21:40.0,-0.68405,33.87,0,17.628
21:40.0,-0.40555,33.9,0,17.0928
21:40.1,-0.26485,33.93,0,17.7365
21:40.1,-0.31905,33.97,0,17.1684
21:40.1,-0.49315,34,0,17.0947
21:40.2,-0.49875,34.03,0,17.2021
21:40.2,-0.48565,34.07,0,17.008
21:40.2,-0.33345,34.1,0,17.0307
21:40.3,-0.40095,34.13,0,16.9608
21:40.3,-0.41275,34.16,0,17.1042
21:40.3,-0.42675,34.2,0,16.9624
21:40.4,-0.36385,34.23,0,17.0303
21:40.4,-0.41685,34.26,0,17.0625
21:40.4,-0.41685,34.3,0,16.9357
21:40.5,-0.48165,34.33,0,17.1255
21:40.5,-0.33095,34.36,0,17.6583
21:40.5,-0.42085,34.4,0,17.0313
21:40.6,-0.43275,34.43,0,16.8493
21:40.6,-0.37815,34.46,0,16.8942
21:40.6,-0.55175,34.49,0,16.9125
21:40.7,-0.31775,34.53,0,16.8243
21:40.7,-0.53185,34.56,0,16.6706
21:40.7,-0.33345,34.59,0,16.4992
21:40.8,-0.46585,34.63,0,16.8118
21:40.8,-0.36255,34.66,0,16.7741
21:40.8,-0.44435,34.69,0,16.7005
21:40.9,-0.46985,34.72,0,17.0592
21:40.9,-0.51465,34.76,0,16.572
21:40.9,-0.23395,34.79,0,16.4768
21:41.0,-0.59345,34.82,0,16.3239
21:41.0,-0.39165,34.86,0,16.634
21:41.0,-3.91075,34.89,0,16.5912
21:41.1,0.44835,34.92,0,16.8143
21:41.1,-0.57325,34.96,1,16.634
21:41.1,-0.05485,34.99,1,16.5912
21:41.2,-0.94635,35.02,1,16.8143
21:41.2,0.17265,35.06,1,16.8133
21:41.2,-0.70435,35.09,1,16.8133
21:41.3,-0.59665,35.12,1,16.5912
21:41.3,-0.24085,35.15,1,16.8143
21:41.3,-0.32935,35.19,1,16.8133
21:41.4,-0.58875,35.22,1,16.8133
21:41.4,-0.41775,35.25,1,17.3133
21:41.4,-0.40365,35.29,1,17.9855
21:41.5,-0.41275,35.32,1,18.1818
21:41.5,-0.36795,35.35,1,18.3855
21:41.5,-0.36385,35.39,1,18.7818
21:41.6,-0.29785,35.42,1,19.193
21:41.6,-0.46585,35.45,1,19.3132
21:41.6,-0.36385,35.48,1,19.3091
21:41.7,-0.56475,35.52,1,20.0688
21:41.7,-0.28195,35.55,1,20.7248
21:41.7,-0.31365,35.58,1,19.5452
21:41.8,-0.46675,35.62,1,20.5462
21:41.8,-0.35085,35.65,1,20.6374
21:41.8,-0.50365,35.68,1,19.9369
21:41.9,-0.40365,35.71,1,19.7945
21:41.9,-0.56525,35.75,1,19.7054
21:41.9,-0.18295,35.78,1,20.2301
21:42.0,-0.51205,35.81,1,19.9022
21:42.0,-0.38385,35.84,1,20.6491
21:42.0,-0.46585,35.88,1,20.901
21:42.0,-0.44175,35.91,1,21.191
21:42.1,-0.44575,35.94,1,21.3487
21:42.1,-0.40095,35.98,1,21.7771
21:42.1,-0.38385,36.01,1,21.7639
21:42.2,-0.39685,36.04,1,22.0332
21:42.2,-0.55675,36.07,1,23.2072
21:42.2,-0.40545,36.11,1,23.289
21:42.3,-0.18815,36.14,1,22.5941
21:42.3,-0.43415,36.17,1,22.9857
21:42.3,-0.41535,36.21,1,23.1166
21:42.4,-0.47495,36.24,1,23.3204
21:42.4,-0.32985,36.27,1,23.2816
21:42.4,-0.84305,36.31,1,22.0627
21:42.5,0.12865,36.34,1,23.3204
21:42.5,-0.85365,36.37,1,23.2816
21:42.5,-0.22925,36.41,1,22.0627
21:42.6,-0.49495,36.44,1,23.2816
21:42.6,-0.18695,36.48,1,23.3122
21:42.7,-0.15715,36.52,1,23.3122
21:42.7,-0.31165,36.55,1,22.034
21:42.7,-0.55665,36.58,1,23.8662
21:42.8,-0.34675,36.61,1,23.6969
21:42.8,-0.17115,36.65,1,22.034
21:42.8,-0.62945,36.68,1,23.8662
21:42.9,-0.32935,36.71,1,23.6969
21:42.9,-0.32345,36.75,1,24.3895
21:42.9,-0.58945,36.78,1,23.2756
21:42.9,-0.24155,36.81,1,23.6969
21:43.0,-0.46115,36.84,1,24.3895
21:43.0,-0.45565,36.88,1,24.8012
21:43.0,0.04405,36.91,1,24.4201
21:43.1,-0.75165,36.94,1,24.0906
21:43.1,-0.44195,36.97,1,23.3028
21:43.1,-0.57595,37.01,1,24.0906
21:43.2,-0.27765,37.04,1,24.1054
21:43.2,-0.20005,37.07,1,23.2748
21:43.2,-0.66855,37.11,1,23.3313
21:43.3,-0.44455,37.14,1,22.6687
21:43.3,0.01865,37.17,1,24.3461
21:43.3,-0.53235,37.2,1,24.3626
21:43.4,0.68665,37.24,1,25.3207
21:43.4,-1.60345,37.27,1,25.4724
21:43.4,-0.41795,37.3,1,26.1104
21:43.5,-0.62825,37.34,1,26.2419
21:43.5,-0.33575,37.37,1,27.0151
21:43.5,-0.40935,37.4,1,27.0051
21:43.6,-0.48535,37.44,1,27.2474
21:43.6,-0.27315,37.47,1,27.7484
21:43.6,-0.48155,37.5,1,27.8521
21:43.7,-0.48855,37.53,1,27.433
21:43.7,-0.31795,37.57,1,27.6184
21:43.7,-0.06955,37.6,1,28.2767
21:43.8,-0.32095,37.63,1,27.9108
21:43.8,-1.43505,37.67,1,28.6699
21:43.8,0.68755,37.7,1,28.3079
21:43.9,-0.82735,37.73,1,28.8647
21:43.9,-0.17455,37.76,1,29.2802
21:43.9,-0.58915,37.8,1,29.0846
21:44.0,-0.26585,37.83,1,29.4036
21:44.0,-0.60645,37.86,1,29.4445
21:44.0,-0.03185,37.9,1,29.1832
21:44.1,-0.68945,37.93,1,30.3574
21:44.1,-0.21995,37.96,0,29.8318
21:44.1,-0.47495,37.99,0,30.4361
21:44.2,-0.43875,38.03,0,30.4099
21:44.2,-0.49085,38.06,0,30.4146
21:44.2,-0.35755,38.09,0,30.4741
21:44.3,-0.51985,38.13,0,30.0345
21:44.3,-0.47985,38.16,0,30.0797
21:44.3,-0.47975,38.19,0,30.0704
21:44.4,-0.43575,38.23,0,29.8307
21:44.4,-0.41805,38.26,0,30.0819
21:44.4,-0.31275,38.29,0,29.8027
21:44.5,-0.52335,38.32,0,29.951
21:44.5,-0.57175,38.36,0,29.575
21:44.5,-0.31755,38.39,0,29.647
21:44.6,-0.13915,38.42,0,30.1928
21:44.6,-1.57905,38.46,0,30.3433
21:44.6,-1.31925,38.49,0,30.8011
21:44.7,0.54595,38.52,0,31.1617
21:44.7,-0.15265,38.55,0,31.1617
21:44.7,-0.23785,38.59,0,32.1778
21:44.8,-0.73145,38.62,0,32.6351
21:44.8,-0.13855,38.65,0,32.8544
21:44.8,-0.58555,38.69,0,33.3447
21:44.9,-0.34605,38.72,0,34.1692
21:44.9,-0.46675,38.75,0,34.6045
21:44.9,-0.42545,38.78,0,35.2352
21:45.0,-0.32235,38.82,0,35.4943
21:45.0,-0.50945,38.85,0,35.4695
21:45.0,-0.34935,38.88,0,35.76
21:45.1,-0.39305,38.92,0,37.5884
21:45.1,-0.46995,38.95,0,38.2576
21:45.1,-0.43705,38.98,0,38.011
21:45.2,-0.33165,39.02,0,37.9666
21:45.2,-0.49545,39.05,0,37.3787
21:45.2,-0.42135,39.08,0,38.4214
21:45.3,-0.29045,39.11,0,38.3128
21:45.3,-0.54465,39.15,0,38.4912
21:45.3,-0.34115,39.18,0,38.3816
21:45.3,-0.37255,39.21,0,38.8448
21:45.4,-0.35585,39.24,0,39.0369
21:45.4,-0.41185,39.28,0,39.5349
21:45.4,-0.40695,39.31,0,39.5341
21:45.5,-0.58805,39.34,0,39.4593
21:45.5,-0.42255,39.38,0,39.7644
21:45.5,-0.30755,39.41,0,41.0051
21:45.6,-0.54185,39.44,0,39.7321
21:45.6,-0.40255,39.47,0,39.2574
21:45.6,-0.47115,39.51,0,39.4862
21:45.7,-0.34905,39.54,0,37.71
21:45.7,-0.41315,39.57,0,38.4816
21:45.7,-0.25625,39.61,0,38.8421
21:45.8,-0.84875,39.64,0,38.9152
21:45.8,-0.10075,39.67,0,38.9189
21:45.8,-0.52415,39.7,0,38.0418
21:45.9,-0.36255,39.74,0,38.6674
21:45.9,-0.35815,39.77,0,38.686
21:45.9,-0.62545,39.8,0,38.143
21:46.0,0.89335,39.84,0,37.9495
21:46.0,-1.54165,39.87,0,38.4283
21:46.0,-1.08345,39.9,0,38.35
21:46.1,-0.54185,39.93,0,38.8228
21:46.1,-0.54015,39.97,0,38.7523
21:46.1,-0.24335,40,0,39.4216
21:46.2,-0.43275,40.03,0,39.2922
21:46.2,-0.29685,40.06,0,40.0395
21:46.2,-0.37405,40.1,0,40.4079
21:46.3,-0.36665,40.13,0,40.2747
21:46.3,-0.20855,40.16,0,40.7901
21:46.3,-0.49435,40.2,0,40.5357
21:46.4,-0.44835,40.23,0,41.1293
21:46.4,-0.52405,40.26,0,41.0981
21:46.4,-0.30195,40.29,0,41.0082
21:46.5,-0.51865,40.33,0,41.0129
21:46.5,-0.37575,40.36,0,40.4398
